date,season,seasonchron,sample,id,time,coor,consistency,w,frozen,dry,sex,tvnt,treatment,worm,pw,form,species,c1,c2,c3,c4,c5,mc,mcmaster sediment (g),epg,rich,proc,examiner,effort
2014-03-19,2.win,winter-2014,kmp2014-1091,kuwa,10:05:00,dark,normal,2.1,no,yes,f,treated,after,no,0.778,40,strep,0,0,0,0,0,0,0.0029175,0,2,jd,jd,529
2014-03-19,2.win,winter-2014,kmp2014-1091,kuwa,10:05:00,dark,normal,2.1,no,yes,f,treated,after,no,0.778,40,strong,0,0,0,0,0,0,0.0029175,0,2,jd,jd,529
2014-03-19,2.win,winter-2014,kmp2014-1091,kuwa,10:05:00,dark,normal,2.1,no,yes,f,treated,after,no,0.778,40,trich,0,0,0,2,0,0.4,0.0029175,137.1036847,2,jd,jd,529
2014-03-19,2.win,winter-2014,kmp2014-1092,siso,10:39:00,brown,normal,1.6,no,yes,f,treated,after,no,0.732,30,oes,14,21,17,12,12,15.2,0.00366,4153.005464,2,jd,jd,555
2014-03-19,2.win,winter-2014,kmp2014-1092,siso,10:39:00,brown,normal,1.6,no,yes,f,treated,after,no,0.732,30,strep,0,0,0,0,0,0,0.00366,0,2,jd,jd,555
2014-03-19,2.win,winter-2014,kmp2014-1092,siso,10:39:00,brown,normal,1.6,no,yes,f,treated,after,no,0.732,30,strong,0,0,0,0,0,0,0.00366,0,2,jd,jd,555
2014-03-19,2.win,winter-2014,kmp2014-1092,siso,10:39:00,brown,normal,1.6,no,yes,f,treated,after,no,0.732,30,trich,23,17,22,21,20,20.6,0.00366,5628.415301,2,jd,jd,555
2014-03-19,2.win,winter-2014,kmp2014-1093,muku,14:22:00,kaki,semi-hard,1.3,no,yes,f,control,after,no,0.522,20,oes,3,3,4,0,3,2.6,0.003915,664.1123883,2,jd,jd,494
2014-03-19,2.win,winter-2014,kmp2014-1093,muku,14:22:00,kaki,semi-hard,1.3,no,yes,f,control,after,no,0.522,20,strep,0,0,0,0,0,0,0.003915,0,2,jd,jd,494
2014-03-19,2.win,winter-2014,kmp2014-1093,muku,14:22:00,kaki,semi-hard,1.3,no,yes,f,control,after,no,0.522,20,strong,0,0,0,0,0,0,0.003915,0,2,jd,jd,494
2014-03-19,2.win,winter-2014,kmp2014-1093,muku,14:22:00,kaki,semi-hard,1.3,no,yes,f,control,after,no,0.522,20,trich,3,4,1,2,0,2,0.003915,510.8556833,2,jd,jd,494
2014-03-19,2.win,winter-2014,kmp2014-1095,yasi,14:30:00,brown,semi-soft,1.6,dry,yes,f,control,after,no,0.315,20,oes,13,23,16,11,7,14,0.0023625,5925.925926,2,cs,NA,604
2014-03-19,2.win,winter-2014,kmp2014-1095,yasi,14:30:00,brown,semi-soft,1.6,dry,yes,f,control,after,no,0.315,20,strep,0,0,0,0,0,0,0.0023625,0,2,cs,cs,604
2014-03-19,2.win,winter-2014,kmp2014-1095,yasi,14:30:00,brown,semi-soft,1.6,dry,yes,f,control,after,no,0.315,20,strong,0,0,0,0,0,0,0.0023625,0,2,cs,cs,604
2014-03-19,2.win,winter-2014,kmp2014-1095,yasi,14:30:00,brown,semi-soft,1.6,dry,yes,f,control,after,no,0.315,20,trich,18,18,13,13,20,16.4,0.0023625,6941.798942,2,cs,cs,604
2014-03-19,2.win,winter-2014,kmp2014-1096,kanna,14:32:00,brown,soft,1.8,no,yes,f,control,after,no,0.45,20,oes,0,0,0,1,0,0.2,0.003375,59.25925926,2,jd,cs,503
2014-03-19,2.win,winter-2014,kmp2014-1096,kanna,14:32:00,brown,soft,1.8,no,yes,f,control,after,no,0.45,20,strep,0,0,0,0,0,0,0.003375,0,2,jd,jd,503
2014-03-19,2.win,winter-2014,kmp2014-1096,kanna,14:32:00,brown,soft,1.8,no,yes,f,control,after,no,0.45,20,strong,0,0,0,0,0,0,0.003375,0,2,jd,jd,503
2014-03-19,2.win,winter-2014,kmp2014-1096,kanna,14:32:00,brown,soft,1.8,no,yes,f,control,after,no,0.45,20,trich,2,4,3,2,1,2.4,0.003375,711.1111111,2,jd,jd,503
2014-03-19,2.win,winter-2014,kmp2014-1097,toga,14:35:00,kaki,semi-soft,1.5,dry,yes,f,treated,after,no,0.217,20,oes,17,25,29,15,13,19.8,0.0016275,12165.89862,2,cs,jd,598
2014-03-19,2.win,winter-2014,kmp2014-1097,toga,14:35:00,kaki,semi-soft,1.5,dry,yes,f,treated,after,no,0.217,20,strep,0,0,0,0,0,0,0.0016275,0,2,cs,cs,598
2014-03-19,2.win,winter-2014,kmp2014-1097,toga,14:35:00,kaki,semi-soft,1.5,dry,yes,f,treated,after,no,0.217,20,strong,0,0,0,0,0,0,0.0016275,0,2,cs,cs,598
2014-03-19,2.win,winter-2014,kmp2014-1097,toga,14:35:00,kaki,semi-soft,1.5,dry,yes,f,treated,after,no,0.217,20,trich,21,24,28,19,20,22.4,0.0016275,13763.44086,2,cs,cs,598
2014-03-19,2.win,winter-2014,kmp2014-1098,nire,14:42:00,kaki,very soft,2.4,no,yes,f,treated,after,no,0.677,20,oes,15,11,13,15,11,13,0.0050775,2560.315116,2,jd,cs,233
2014-03-19,2.win,winter-2014,kmp2014-1098,nire,14:42:00,kaki,very soft,2.4,no,yes,f,treated,after,no,0.677,20,strep,0,0,0,0,0,0,0.0050775,0,2,jd,jd,233
2014-03-19,2.win,winter-2014,kmp2014-1098,nire,14:42:00,kaki,very soft,2.4,no,yes,f,treated,after,no,0.677,20,strong,0,0,0,0,0,0,0.0050775,0,2,jd,jd,233
2014-03-19,2.win,winter-2014,kmp2014-1098,nire,14:42:00,kaki,very soft,2.4,no,yes,f,treated,after,no,0.677,20,trich,34,28,32,34,29,31.4,0.0050775,6184.145741,2,jd,jd,233
2014-03-21,2.win,winter-2014,kmp2014-1099,muku,11:10:00,kaki,normal,1.5,dry,yes,f,control,after,no,0.291,20,oes,4,0,6,3,1,2.8,0.0021825,1282.932417,2,cs,jd,494
2014-03-21,2.win,winter-2014,kmp2014-1099,muku,11:10:00,kaki,normal,1.5,dry,yes,f,control,after,no,0.291,20,strep,0,0,0,0,0,0,0.0021825,0,2,cs,cs,494
2014-03-21,2.win,winter-2014,kmp2014-1099,muku,11:10:00,kaki,normal,1.5,dry,yes,f,control,after,no,0.291,20,strong,0,0,0,0,0,0,0.0021825,0,2,cs,cs,494
2014-03-21,2.win,winter-2014,kmp2014-1099,muku,11:10:00,kaki,normal,1.5,dry,yes,f,control,after,no,0.291,20,trich,6,3,1,6,5,4.2,0.0021825,1924.398625,2,cs,cs,494
2014-03-21,2.win,winter-2014,kmp2014-1100,serori,11:17:00,dark,semi-soft,2.3,dry,yes,f,treated,after,no,0.653,40,oes,6,16,2,13,7,8.8,0.00244875,3593.67024,4,cs,cs,561
2014-03-21,2.win,winter-2014,kmp2014-1100,serori,11:17:00,dark,semi-soft,2.3,dry,yes,f,treated,after,no,0.653,40,strep,1,0,0,0,0,0.2,0.00244875,81.67432363,4,cs,cs,561
2014-03-21,2.win,winter-2014,kmp2014-1100,serori,11:17:00,dark,semi-soft,2.3,dry,yes,f,treated,after,no,0.653,40,strong,0,0,2,0,0,0.4,0.00244875,163.3486473,4,cs,cs,561
2014-03-21,2.win,winter-2014,kmp2014-1100,serori,11:17:00,dark,semi-soft,2.3,dry,yes,f,treated,after,no,0.653,40,trich,3,1,6,3,1,2.8,0.00244875,1143.440531,4,cs,cs,561
2014-03-21,2.win,winter-2014,kmp2014-1101,kizu,11:36:00,kaki,normal,2,no,yes,f,control,after,no,0.533,20,oes,16,11,10,10,10,11.4,0.0039975,2851.782364,4,jd,cs,255
2014-03-21,2.win,winter-2014,kmp2014-1101,kizu,11:36:00,kaki,normal,2,no,yes,f,control,after,no,0.533,20,strep,15,10,8,7,12,10.4,0.0039975,2601.626016,4,jd,jd,255
2014-03-21,2.win,winter-2014,kmp2014-1101,kizu,11:36:00,kaki,normal,2,no,yes,f,control,after,no,0.533,20,strong,0,0,1,1,2,0.8,0.0039975,200.1250782,4,jd,jd,255
2014-03-21,2.win,winter-2014,kmp2014-1101,kizu,11:36:00,kaki,normal,2,no,yes,f,control,after,no,0.533,20,trich,10,20,17,11,15,14.6,0.0039975,3652.282677,4,jd,jd,255
2014-03-21,2.win,winter-2014,kmp2014-1103,asa,13:03:00,kaki,semi-soft,2.4,dry,yes,f,control,after,no,0.239,20,oes,14,8,5,5,1,6.6,0.0017925,3682.008368,2,cs,NA,533
2014-03-21,2.win,winter-2014,kmp2014-1103,asa,13:03:00,kaki,semi-soft,2.4,dry,yes,f,control,after,no,0.239,20,strep,0,0,0,0,0,0,0.0017925,0,2,cs,cs,533
2014-03-21,2.win,winter-2014,kmp2014-1103,asa,13:03:00,kaki,semi-soft,2.4,dry,yes,f,control,after,no,0.239,20,strong,0,0,0,0,0,0,0.0017925,0,2,cs,cs,533
2014-03-21,2.win,winter-2014,kmp2014-1103,asa,13:03:00,kaki,semi-soft,2.4,dry,yes,f,control,after,no,0.239,20,trich,5,7,2,4,2,4,0.0017925,2231.520223,2,cs,cs,533
2014-03-21,2.win,winter-2014,kmp2014-1104,toga,13:04:00,brown,normal,1.5,no,yes,f,treated,after,no,0.608,40,oes,16,12,12,7,18,13,0.00228,5701.754386,2,jd,cs,598
2014-03-21,2.win,winter-2014,kmp2014-1104,toga,13:04:00,brown,normal,1.5,no,yes,f,treated,after,no,0.608,40,strep,0,0,0,0,0,0,0.00228,0,2,jd,jd,598
2014-03-21,2.win,winter-2014,kmp2014-1104,toga,13:04:00,brown,normal,1.5,no,yes,f,treated,after,no,0.608,40,strong,0,0,0,0,0,0,0.00228,0,2,jd,jd,598
2014-03-21,2.win,winter-2014,kmp2014-1104,toga,13:04:00,brown,normal,1.5,no,yes,f,treated,after,no,0.608,40,trich,25,23,25,16,19,21.6,0.00228,9473.684211,2,jd,jd,598
2014-03-21,2.win,winter-2014,kmp2014-1105,kuwa,14:27:00,brown,soft,2.3,dry,yes,f,treated,after,no,0.382,20,oes,19,17,26,16,11,17.8,0.002865,6212.914485,2,cs,jd,529
2014-03-21,2.win,winter-2014,kmp2014-1105,kuwa,14:27:00,brown,soft,2.3,dry,yes,f,treated,after,no,0.382,20,strep,0,0,0,0,0,0,0.002865,0,2,cs,cs,529
2014-03-21,2.win,winter-2014,kmp2014-1105,kuwa,14:27:00,brown,soft,2.3,dry,yes,f,treated,after,no,0.382,20,strong,0,0,0,0,0,0,0.002865,0,2,cs,cs,529
2014-03-21,2.win,winter-2014,kmp2014-1105,kuwa,14:27:00,brown,soft,2.3,dry,yes,f,treated,after,no,0.382,20,trich,1,1,0,1,1,0.8,0.002865,279.2321117,2,cs,cs,529
2014-03-21,2.win,winter-2014,kmp2014-1106,side,14:28:00,kaki,normal,2.6,no,yes,f,control,after,no,1.13,30,oes,14,11,4,3,6,7.6,0.00565,1345.132743,2,jd,cs,1631
2014-03-21,2.win,winter-2014,kmp2014-1106,side,14:28:00,kaki,normal,2.6,no,yes,f,control,after,no,1.13,30,strep,0,0,0,0,0,0,0.00565,0,2,jd,jd,1631
2014-03-21,2.win,winter-2014,kmp2014-1106,side,14:28:00,kaki,normal,2.6,no,yes,f,control,after,no,1.13,30,strong,0,0,0,0,0,0,0.00565,0,2,jd,jd,1631
2014-03-21,2.win,winter-2014,kmp2014-1106,side,14:28:00,kaki,normal,2.6,no,yes,f,control,after,no,1.13,30,trich,9,3,4,8,7,6.2,0.00565,1097.345133,2,jd,jd,1631
2014-03-22,2.win,winter-2014,kmp2014-1109,kinoko,10:04:00,dark,soft,2.2,dry,yes,f,treated,after,no,0.337,20,oes,47,43,27,29,25,34.2,0.0025275,13531.15727,2,cs,cs,565
2014-03-22,2.win,winter-2014,kmp2014-1109,kinoko,10:04:00,dark,soft,2.2,dry,yes,f,treated,after,no,0.337,20,strep,0,0,0,0,0,0,0.0025275,0,2,cs,cs,565
2014-03-22,2.win,winter-2014,kmp2014-1109,kinoko,10:04:00,dark,soft,2.2,dry,yes,f,treated,after,no,0.337,20,strong,0,0,0,0,0,0,0.0025275,0,2,cs,cs,565
2014-03-22,2.win,winter-2014,kmp2014-1109,kinoko,10:04:00,dark,soft,2.2,dry,yes,f,treated,after,no,0.337,20,trich,37,52,71,47,30,47.4,0.0025275,18753.7092,2,cs,cs,565
2014-03-22,2.win,winter-2014,kmp2014-1113,gibosi,12:04:00,dark,normal,1.8,dry,yes,f,treated,after,no,0.512,40,oes,10,9,14,13,9,11,0.00192,5729.166667,2,cs,cs,507
2014-03-22,2.win,winter-2014,kmp2014-1113,gibosi,12:04:00,dark,normal,1.8,dry,yes,f,treated,after,no,0.512,40,strep,0,0,0,0,0,0,0.00192,0,2,cs,cs,507
2014-03-22,2.win,winter-2014,kmp2014-1113,gibosi,12:04:00,dark,normal,1.8,dry,yes,f,treated,after,no,0.512,40,strong,0,0,0,0,0,0,0.00192,0,2,cs,cs,507
2014-03-22,2.win,winter-2014,kmp2014-1113,gibosi,12:04:00,dark,normal,1.8,dry,yes,f,treated,after,no,0.512,40,trich,8,9,7,10,17,10.2,0.00192,5312.5,2,cs,cs,507
2014-03-23,2.win,winter-2014,kmp2014-1117,gibosi,09:36:00,brown,normal,1.5,no,yes,f,treated,after,no,0.762,40,oes,8,8,7,10,10,8.6,0.0028575,3009.623797,2,jd,cs,507
2014-03-23,2.win,winter-2014,kmp2014-1117,gibosi,09:36:00,brown,normal,1.5,no,yes,f,treated,after,no,0.762,40,strep,0,0,0,0,0,0,0.0028575,0,2,jd,jd,507
2014-03-23,2.win,winter-2014,kmp2014-1117,gibosi,09:36:00,brown,normal,1.5,no,yes,f,treated,after,no,0.762,40,strong,0,0,0,0,0,0,0.0028575,0,2,jd,jd,507
2014-03-23,2.win,winter-2014,kmp2014-1117,gibosi,09:36:00,brown,normal,1.5,no,yes,f,treated,after,no,0.762,40,trich,23,11,24,12,14,16.8,0.0028575,5879.265092,2,jd,jd,507
2014-03-23,2.win,winter-2014,kmp2014-1120,kinu,11:32:00,kaki,normal,3.6,dry,yes,f,control,after,no,0.739,30,oes,45,36,39,25,44,37.8,0.003695,10230.0406,2,cs,NA,522
2014-03-23,2.win,winter-2014,kmp2014-1120,kinu,11:32:00,kaki,normal,3.6,dry,yes,f,control,after,no,0.739,30,strep,0,0,0,0,0,0,0.003695,0,2,cs,cs,522
2014-03-23,2.win,winter-2014,kmp2014-1120,kinu,11:32:00,kaki,normal,3.6,dry,yes,f,control,after,no,0.739,30,strong,0,0,0,0,0,0,0.003695,0,2,cs,cs,522
2014-03-23,2.win,winter-2014,kmp2014-1120,kinu,11:32:00,kaki,normal,3.6,dry,yes,f,control,after,no,0.739,30,trich,51,52,53,63,52,54.2,0.003695,14668.47091,2,cs,cs,522
2014-03-23,2.win,winter-2014,kmp2014-1121,asa,11:36:00,brown,normal,1.6,no,yes,f,control,after,no,0.521,20,oes,9,2,3,5,6,5,0.0039075,1279.590531,2,jd,cs,533
2014-03-23,2.win,winter-2014,kmp2014-1121,asa,11:36:00,brown,normal,1.6,no,yes,f,control,after,no,0.521,20,strep,0,0,0,0,0,0,0.0039075,0,2,jd,jd,533
2014-03-23,2.win,winter-2014,kmp2014-1121,asa,11:36:00,brown,normal,1.6,no,yes,f,control,after,no,0.521,20,strong,0,0,0,0,0,0,0.0039075,0,2,jd,jd,533
2014-03-23,2.win,winter-2014,kmp2014-1121,asa,11:36:00,brown,normal,1.6,no,yes,f,control,after,no,0.521,20,trich,7,5,3,4,6,5,0.0039075,1279.590531,2,jd,jd,533
2014-03-23,2.win,winter-2014,kmp2014-1122,usu,11:39:00,kaki,semi-soft,1.5,no,yes,f,treated,after,no,0.673,20,oes,12,9,9,10,8,9.6,0.0050475,1901.931649,4,jd,jd,294
2014-03-23,2.win,winter-2014,kmp2014-1122,usu,11:39:00,kaki,semi-soft,1.5,no,yes,f,treated,after,no,0.673,20,strep,17,19,21,27,27,22.2,0.0050475,4398.216939,4,jd,jd,294
2014-03-23,2.win,winter-2014,kmp2014-1122,usu,11:39:00,kaki,semi-soft,1.5,no,yes,f,treated,after,no,0.673,20,strong,0,0,0,1,0,0.2,0.0050475,39.62357603,4,jd,jd,294
2014-03-23,2.win,winter-2014,kmp2014-1122,usu,11:39:00,kaki,semi-soft,1.5,no,yes,f,treated,after,no,0.673,20,trich,19,17,10,22,21,17.8,0.0050475,3526.498266,4,jd,jd,294
2014-03-23,2.win,winter-2014,kmp2014-1123,yasi,11:48:00,brown,soft,1.7,no,yes,f,control,after,no,0.89,30,oes,15,10,9,14,7,11,0.00445,2471.910112,2,jd,jd,604
2014-03-23,2.win,winter-2014,kmp2014-1123,yasi,11:48:00,brown,soft,1.7,no,yes,f,control,after,no,0.89,30,strep,0,0,0,0,0,0,0.00445,0,2,jd,jd,604
2014-03-23,2.win,winter-2014,kmp2014-1123,yasi,11:48:00,brown,soft,1.7,no,yes,f,control,after,no,0.89,30,strong,0,0,0,0,0,0,0.00445,0,2,jd,jd,604
2014-03-23,2.win,winter-2014,kmp2014-1123,yasi,11:48:00,brown,soft,1.7,no,yes,f,control,after,no,0.89,30,trich,22,16,21,25,23,21.4,0.00445,4808.988764,2,jd,jd,604
2014-03-23,2.win,winter-2014,kmp2014-1124,kinoko,12:08:00,brown,semi-soft,1.6,no,yes,f,treated,after,no,0.983,40,oes,22,19,26,26,25,23.6,0.00368625,6402.170227,2,jd,jd,565
2014-03-23,2.win,winter-2014,kmp2014-1124,kinoko,12:08:00,brown,semi-soft,1.6,no,yes,f,treated,after,no,0.983,40,strep,0,0,0,0,0,0,0.00368625,0,2,jd,jd,565
2014-03-23,2.win,winter-2014,kmp2014-1124,kinoko,12:08:00,brown,semi-soft,1.6,no,yes,f,treated,after,no,0.983,40,strong,0,0,0,0,0,0,0.00368625,0,2,jd,jd,565
2014-03-23,2.win,winter-2014,kmp2014-1124,kinoko,12:08:00,brown,semi-soft,1.6,no,yes,f,treated,after,no,0.983,40,trich,31,24,16,25,17,22.6,0.00368625,6130.891828,2,jd,jd,565
2014-03-23,2.win,winter-2014,kmp2014-1125,serori,12:11:00,kaki,soft,1.5,no,yes,f,treated,after,no,0.693,20,oes,14,13,21,13,14,15,0.0051975,2886.002886,4,jd,jd,561
2014-03-23,2.win,winter-2014,kmp2014-1125,serori,12:11:00,kaki,soft,1.5,no,yes,f,treated,after,no,0.693,20,strep,7,2,4,3,1,3.4,0.0051975,654.1606542,4,jd,jd,561
2014-03-23,2.win,winter-2014,kmp2014-1125,serori,12:11:00,kaki,soft,1.5,no,yes,f,treated,after,no,0.693,20,strong,1,0,0,0,0,0.2,0.0051975,38.48003848,4,jd,jd,561
2014-03-23,2.win,winter-2014,kmp2014-1125,serori,12:11:00,kaki,soft,1.5,no,yes,f,treated,after,no,0.693,20,trich,2,4,4,4,7,4.2,0.0051975,808.0808081,4,jd,jd,561
2014-03-24,2.win,winter-2014,kmp2014-1132,okura,10:26:00,dark,normal,1.8,no,yes,f,treated,after,no,0.583,40,oes,16,20,14,12,13,15,0.00218625,6861.063465,3,jd,NA,15
2014-03-24,2.win,winter-2014,kmp2014-1132,okura,10:26:00,dark,normal,1.8,no,yes,f,treated,after,no,0.583,40,strep,0,0,1,0,0,0.2,0.00218625,91.4808462,3,jd,jd,15
2014-03-24,2.win,winter-2014,kmp2014-1132,okura,10:26:00,dark,normal,1.8,no,yes,f,treated,after,no,0.583,40,strong,0,0,0,0,0,0,0.00218625,0,3,jd,jd,15
2014-03-24,2.win,winter-2014,kmp2014-1132,okura,10:26:00,dark,normal,1.8,no,yes,f,treated,after,no,0.583,40,trich,7,5,3,2,1,3.6,0.00218625,1646.655232,3,jd,jd,15
2014-03-24,2.win,winter-2014,kmp2014-1134,gibosi,10:31:00,dark,semi-soft,1.6,dry,yes,f,treated,after,no,0.45,30,oes,19,16,18,11,13,15.4,0.00225,6844.444444,2,cs,NA,507
2014-03-24,2.win,winter-2014,kmp2014-1134,gibosi,10:31:00,dark,semi-soft,1.6,dry,yes,f,treated,after,no,0.45,30,strep,0,0,0,0,0,0,0.00225,0,2,cs,cs,507
2014-03-24,2.win,winter-2014,kmp2014-1134,gibosi,10:31:00,dark,semi-soft,1.6,dry,yes,f,treated,after,no,0.45,30,strong,0,0,0,0,0,0,0.00225,0,2,cs,cs,507
2014-03-24,2.win,winter-2014,kmp2014-1134,gibosi,10:31:00,dark,semi-soft,1.6,dry,yes,f,treated,after,no,0.45,30,trich,16,16,42,26,35,27,0.00225,12000,2,cs,cs,507
2014-03-24,2.win,winter-2014,kmp2014-1135,nire,10:40:00,kaki,soft,1.2,no,yes,f,treated,after,no,0.297,20,oes,7,9,10,3,5,6.8,0.0022275,3052.749719,2,jd,cs,233
2014-03-24,2.win,winter-2014,kmp2014-1135,nire,10:40:00,kaki,soft,1.2,no,yes,f,treated,after,no,0.297,20,strep,0,0,0,0,0,0,0.0022275,0,2,jd,jd,233
2014-03-24,2.win,winter-2014,kmp2014-1135,nire,10:40:00,kaki,soft,1.2,no,yes,f,treated,after,no,0.297,20,strong,0,0,0,0,0,0,0.0022275,0,2,jd,jd,233
2014-03-24,2.win,winter-2014,kmp2014-1135,nire,10:40:00,kaki,soft,1.2,no,yes,f,treated,after,no,0.297,20,trich,16,14,17,13,15,15,0.0022275,6734.006734,2,jd,jd,233
2014-03-24,2.win,winter-2014,kmp2014-1136,yamu,11:04:00,kaki,soft,1.5,no,yes,f,treated,after,no,0.683,30,oes,5,10,8,1,4,5.6,0.003415,1639.824305,2,jd,jd,294
2014-03-24,2.win,winter-2014,kmp2014-1136,yamu,11:04:00,kaki,soft,1.5,no,yes,f,treated,after,no,0.683,30,strep,0,0,0,0,0,0,0.003415,0,2,jd,jd,294
2014-03-24,2.win,winter-2014,kmp2014-1136,yamu,11:04:00,kaki,soft,1.5,no,yes,f,treated,after,no,0.683,30,strong,0,0,0,0,0,0,0.003415,0,2,jd,jd,294
2014-03-24,2.win,winter-2014,kmp2014-1136,yamu,11:04:00,kaki,soft,1.5,no,yes,f,treated,after,no,0.683,30,trich,2,3,1,4,4,2.8,0.003415,819.9121523,2,jd,jd,294
2014-03-24,2.win,winter-2014,kmp2014-1137,kuwa,11:52:00,brown,very soft,2.3,dry,yes,f,treated,after,no,0.281,20,oes,8,17,10,9,12,11.2,0.0021075,5314.353499,2,cs,jd,529
2014-03-24,2.win,winter-2014,kmp2014-1137,kuwa,11:52:00,brown,very soft,2.3,dry,yes,f,treated,after,no,0.281,20,strep,0,0,0,0,0,0,0.0021075,0,2,cs,cs,529
2014-03-24,2.win,winter-2014,kmp2014-1137,kuwa,11:52:00,brown,very soft,2.3,dry,yes,f,treated,after,no,0.281,20,strong,0,0,0,0,0,0,0.0021075,0,2,cs,cs,529
2014-03-24,2.win,winter-2014,kmp2014-1137,kuwa,11:52:00,brown,very soft,2.3,dry,yes,f,treated,after,no,0.281,20,trich,0,0,0,0,1,0.2,0.0021075,94.89916963,2,cs,cs,529
2014-03-25,2.win,winter-2014,kmp2014-1144,siso,10:16:00,brown,normal,1.9,dry,yes,f,treated,after,no,0.373,30,oes,33,34,47,47,28,37.8,0.001865,20268.09651,2,cs,cs,555
2014-03-25,2.win,winter-2014,kmp2014-1144,siso,10:16:00,brown,normal,1.9,dry,yes,f,treated,after,no,0.373,30,strep,0,0,0,0,0,0,0.001865,0,2,cs,cs,555
2014-03-25,2.win,winter-2014,kmp2014-1144,siso,10:16:00,brown,normal,1.9,dry,yes,f,treated,after,no,0.373,30,strong,0,0,0,0,0,0,0.001865,0,2,cs,cs,555
2014-03-25,2.win,winter-2014,kmp2014-1144,siso,10:16:00,brown,normal,1.9,dry,yes,f,treated,after,no,0.373,30,trich,55,49,90,85,52,66.2,0.001865,35495.97855,2,cs,cs,555
2014-03-25,2.win,winter-2014,kmp2014-1149,kinoko,10:23:00,kaki,soft,3,dry,yes,f,treated,after,no,0.278,20,oes,45,36,48,51,47,45.4,0.002085,21774.58034,2,cs,cs,565
2014-03-25,2.win,winter-2014,kmp2014-1149,kinoko,10:23:00,kaki,soft,3,dry,yes,f,treated,after,no,0.278,20,strep,0,0,0,0,0,0,0.002085,0,2,cs,cs,565
2014-03-25,2.win,winter-2014,kmp2014-1149,kinoko,10:23:00,kaki,soft,3,dry,yes,f,treated,after,no,0.278,20,strong,0,0,0,0,0,0,0.002085,0,2,cs,cs,565
2014-03-25,2.win,winter-2014,kmp2014-1149,kinoko,10:23:00,kaki,soft,3,dry,yes,f,treated,after,no,0.278,20,trich,89,79,153,127,236,136.8,0.002085,65611.51079,2,cs,cs,565
2014-03-25,2.win,winter-2014,kmp2014-1150,toga,10:34:00,kaki,hard,1.4,dry,yes,f,treated,after,yes,0.211,20,oes,18,19,26,17,14,18.8,0.0015825,11879.93681,2,cs,cs,598
2014-03-25,2.win,winter-2014,kmp2014-1150,toga,10:34:00,kaki,hard,1.4,dry,yes,f,treated,after,yes,0.211,20,strep,0,0,0,0,0,0,0.0015825,0,2,cs,cs,598
2014-03-25,2.win,winter-2014,kmp2014-1150,toga,10:34:00,kaki,hard,1.4,dry,yes,f,treated,after,yes,0.211,20,strong,0,0,0,0,0,0,0.0015825,0,2,cs,cs,598
2014-03-25,2.win,winter-2014,kmp2014-1150,toga,10:34:00,kaki,hard,1.4,dry,yes,f,treated,after,yes,0.211,20,trich,50,38,67,52,34,48.2,0.0015825,30458.13586,2,cs,cs,598
2014-03-25,2.win,winter-2014,kmp2014-1151,kuwa,10:35:00,brown,semi-soft,2.7,dry,yes,f,treated,after,yes,0.348,20,oes,5,1,0,3,2,2.2,0.00261,842.9118774,2,cs,cs,529
2014-03-25,2.win,winter-2014,kmp2014-1151,kuwa,10:35:00,brown,semi-soft,2.7,dry,yes,f,treated,after,yes,0.348,20,strep,0,0,0,0,0,0,0.00261,0,2,cs,cs,529
2014-03-25,2.win,winter-2014,kmp2014-1151,kuwa,10:35:00,brown,semi-soft,2.7,dry,yes,f,treated,after,yes,0.348,20,strong,0,0,0,0,0,0,0.00261,0,2,cs,cs,529
2014-03-25,2.win,winter-2014,kmp2014-1151,kuwa,10:35:00,brown,semi-soft,2.7,dry,yes,f,treated,after,yes,0.348,20,trich,0,0,0,0,1,0.2,0.00261,76.62835249,2,cs,cs,529
2014-03-25,2.win,winter-2014,kmp2014-1154,serori,10:44:00,kaki,normal,2,dry,yes,f,treated,after,yes,0.328,30,oes,20,20,15,16,20,18.2,0.00164,11097.56098,3,cs,cs,561
2014-03-25,2.win,winter-2014,kmp2014-1154,serori,10:44:00,kaki,normal,2,dry,yes,f,treated,after,yes,0.328,30,strep,3,0,1,0,1,1,0.00164,609.7560976,3,cs,cs,561
2014-03-25,2.win,winter-2014,kmp2014-1154,serori,10:44:00,kaki,normal,2,dry,yes,f,treated,after,yes,0.328,30,strong,0,0,0,0,0,0,0.00164,0,3,cs,cs,561
2014-03-25,2.win,winter-2014,kmp2014-1154,serori,10:44:00,kaki,normal,2,dry,yes,f,treated,after,yes,0.328,30,trich,4,2,4,5,4,3.8,0.00164,2317.073171,3,cs,cs,561
2014-03-25,2.win,winter-2014,kmp2014-1156,gibosi,10:56:00,brown,semi-soft,1.8,no,yes,f,treated,after,no,0.715,40,oes,15,11,9,16,15,13.2,0.00268125,4923.076923,2,jd,jd,507
2014-03-25,2.win,winter-2014,kmp2014-1156,gibosi,10:56:00,brown,semi-soft,1.8,no,yes,f,treated,after,no,0.715,40,strep,0,0,0,0,0,0,0.00268125,0,2,jd,jd,507
2014-03-25,2.win,winter-2014,kmp2014-1156,gibosi,10:56:00,brown,semi-soft,1.8,no,yes,f,treated,after,no,0.715,40,strong,0,0,0,0,0,0,0.00268125,0,2,jd,jd,507
